temperature,salinity,d18Ofw,d18Oenv,sigma_env,B0,B1,sigma_reg,taxon
10.062950852134122,31.21832309332129,-11.950517882314301,-0.90773923160131,2.301511449689641,0.4403217740767911,-35.0293389033728,0.7327680847163384,Carcharias sp
10.062950852134122,31.21832309332129,-15.819119645752727,-2.581625470887431,2.252212603898426,0.4403217740767911,-35.0293389033728,0.7327680847163384,Carcharias sp
10.062950852134122,31.21832309332129,-15.819119645752727,-1.3599762425457467,1.7619867707396095,0.4403217740767911,-35.0293389033728,0.7327680847163384,Carcharias sp
10.062950852134122,31.21832309332129,-15.819119645752727,-1.3599762425457467,1.7619867707396095,0.4403217740767911,-35.0293389033728,0.7327680847163384,Carcharias sp
10.062950852134122,31.21832309332129,-15.819119645752727,-1.6470163681941337,1.8699087937552568,0.4403217740767911,-35.0293389033728,0.7327680847163384,Carcharias sp
10.062950852134122,31.21832309332129,-15.819119645752727,-1.6470163681941337,1.8699087937552568,0.4403217740767911,-35.0293389033728,0.7327680847163384,Carcharias sp
16.691317857541186,31.21832309332129,-15.819119645752727,-1.9162071730037837,1.8699087937552568,0.4403217740767911,-35.0293389033728,0.7327680847163384,Carcharias sp
16.691317857541186,31.21832309332129,-15.819119645752727,-0.8583538033636096,1.6104930102715826,0.4403217740767911,-35.0293389033728,0.7327680847163384,Carcharias sp
16.691317857541186,31.21832309332129,-15.819119645752727,-1.5969957939679116,2.0317213356252526,0.4403217740767911,-35.0293389033728,0.7327680847163384,Carcharias sp
13.980042794538218,31.21832309332129,-15.819119645752727,-0.9842654878054446,2.0317213356252526,0.4403217740767911,-35.0293389033728,0.7327680847163384,Carcharias sp
13.980042794538218,31.21832309332129,-15.819119645752727,-0.9842654878054446,2.0317213356252526,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
13.980042794538218,28.055123271965847,-15.819119645752727,-2.3321673248290065,2.0317213356252526,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
13.980042794538218,28.055123271965847,-10.269085959953456,-2.014622919391858,2.0317213356252526,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
13.980042794538218,28.055123271965847,-10.269085959953456,-1.9297731728880034,1.783354778211708,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
13.980042794538218,28.055123271965847,-10.269085959953456,-1.2727322383342141,2.538838958436651,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
13.980042794538218,28.055123271965847,-10.269085959953456,-1.2727322383342141,2.538838958436651,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
13.980042794538218,28.055123271965847,-10.269085959953456,-1.2727322383342141,2.538838958436651,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
13.980042794538218,28.055123271965847,-10.269085959953456,-1.8388188113575588,2.046088439150303,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
13.980042794538218,28.055123271965847,-10.269085959953456,-1.8388188113575588,2.046088439150303,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
13.980042794538218,28.506895726923833,-10.269085959953456,-1.9014656532877279,2.046088439150303,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
13.980042794538218,28.506895726923833,-10.269085959953456,-1.9014656532877279,2.046088439150303,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
12.027577720455055,28.506895726923833,-10.269085959953456,-1.6594333050682408,1.716148037333249,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
12.027577720455055,28.506895726923833,-10.269085959953456,-1.6594333050682408,1.716148037333249,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
12.027577720455055,28.506895726923833,-10.269085959953456,-1.6594333050682408,1.716148037333249,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
12.027577720455055,28.506895726923833,-10.269085959953456,-1.6594333050682408,1.716148037333249,0.47575022441244597,-35.649124795314506,0.8212908926086961,Carcharias sp
12.027577720455055,28.506895726923833,-10.269085959953456,-1.8272344826620888,1.5989517126234247,-0.005039064685074701,-34.660182705980716,0.777503461297604,Carcharias sp
12.027577720455055,28.506895726923833,-10.269085959953456,-1.2691141622259021,2.2739566794703867,-0.005039064685074701,-34.660182705980716,0.777503461297604,Carcharias sp
12.027577720455055,28.506895726923833,-10.269085959953456,-1.2691141622259021,2.2739566794703867,-0.005039064685074701,-34.660182705980716,0.777503461297604,Carcharias sp
12.027577720455055,28.506895726923833,-10.269085959953456,-1.2691141622259021,2.2739566794703867,-0.005039064685074701,-34.660182705980716,0.777503461297604,Carcharias sp
12.027577720455055,28.506895726923833,-12.315234749161062,-2.1274309545656536,2.2739566794703867,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
12.027577720455055,28.506895726923833,-12.315234749161062,-2.4914837934419047,2.1386275001527655,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
12.027577720455055,28.506895726923833,-12.315234749161062,-2.4914837934419047,2.1386275001527655,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
12.027577720455055,28.506895726923833,-12.315234749161062,-2.4914837934419047,2.1386275001527655,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
12.027577720455055,28.506895726923833,-12.315234749161062,-2.4914837934419047,2.1386275001527655,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
12.027577720455055,28.506895726923833,-12.315234749161062,-2.4914837934419047,2.1386275001527655,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
12.027577720455055,28.506895726923833,-12.315234749161062,-1.4501196333826627,1.8579605972828033,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
11.955547838685895,28.506895726923833,-12.315234749161062,-2.1152260349485026,1.8579605972828033,0.4211399068128326,-35.638152400372384,0.7458427754348118,Carcharias sp
